,F1,F2,F3,F4,F5,F6,F7,F8,F9,tipo
63,1.0007859955744796,2.2781602072217285e-06,0.023672679643066553,0.08784348349180399,2.708305401984743,0.08461225672123457,0.007159233987460103,0.021063463752923187,2.192881389219935,harmonico
64,1.0103242525357037,2.0747613852600696e-06,0.01066112910747146,0.07659395840522677,1.6130873701206365,0.07586151345198136,0.00575496922322515,0.01805505440066964,3.83703924306172e-05,flicker
65,1.0084988979320388,9.422704474394515e-07,0.02173423301898126,0.08528421005434138,2.458129047006476,0.08248694845205312,0.006804096664931668,0.023971882220704892,1.31443179254217,harmonico
66,1.0155915632869452,1.2913768947177686e-06,0.010606510804852151,0.0765699365664083,1.6143675843289402,0.07584411893393761,0.0057523303768652724,0.009071141181704259,3.1345157902552916e-05,flicker
67,1.0004624980923704,3.209485941041569e-07,0.014547750104620163,0.07271501175521158,1.989664110324015,0.07126016569875966,0.005078011215414683,0.005987354931908167,-0.1999674333576721,sag_and_harmonic
68,1.0018195788296602,1.561585793083985e-06,0.02728845267957575,0.08880773834689157,2.4755498833550877,0.08452760391675897,0.0071449158239084865,0.016775983721206804,1.6457336746714182,sag_and_harmonic
69,1.020359164089336,9.961803396928992e-07,0.015597781926714408,0.08910621801610795,5.6335334045789995,0.08774281730282062,0.007698801988236156,0.007830232875234619,21.067613539231527,transitorio_oscilatorio
70,0.9999134872188673,1.2614999477653904e-06,0.010437960945918832,0.07113178860114422,1.455085360946325,0.0703736133651466,0.00495244545806714,0.0364393191883454,-0.706960355490876,sag
71,1.000874349495099,1.1445646570876654e-06,0.01245119831337597,0.07682084617897152,2.332124119372324,0.07581852501179798,0.005748448734964636,0.004192586476427419,0.011794844675196137,notches
72,0.974323329309771,2.750564077204697e-06,0.029895772529985754,0.07107689126774161,3.07596016354138,0.06450312316455414,0.004160652897981641,0.030686805379462983,0.6366300791720684,sag_and_harmonic
73,1.000499948830882,1.6069110317840397e-06,0.010582281277740767,0.07659769938157968,1.646368824081431,0.0758759043180248,0.005757152856078054,0.012403253673898424,2.855451215403495e-05,senoidal
74,1.010053733388115,2.6525446963008804e-06,0.019282944812141406,0.08218791889496083,3.054034679577479,0.07991156229546002,0.006385857788501188,0.028579923030216798,1.0437479573486077,flicker_and_harmonic
75,1.0986434727946706,1.2944702047971014e-06,0.017681136861839836,0.08287891104335693,2.233286029348442,0.08098349625939354,0.006558326666395207,0.0018231586621851245,0.10703502775882169,swell_and_harmonic
76,1.148391805103053,3.1293079331510266e-07,0.016128103307315365,0.09233400209456348,6.470047231171607,0.09092726145041154,0.008267766874871496,0.0015949379384707545,26.31983941485315,transitorio_oscilatorio
77,1.6499524380964465,7.433979984524564e-07,0.014378032465031294,0.10910178618446283,1.3086871442437666,0.10816031889874543,0.011698654584278307,0.025461690993574346,-0.23297369265431214,swell
78,0.9999244182786489,1.4528422985651493e-06,0.020574625065685657,0.07217759205060585,2.270468103482029,0.06920109204149581,0.004788791139735574,0.022836094539885953,-4.1803789635154684,interruption_and_harmonic
79,0.9991409189495618,1.5416772921636624e-06,0.025143507195259575,0.07149756437137832,2.4340231162158936,0.06694721979815262,0.004481930238702158,0.016224425275225607,-4.751965681098724,interruption_and_harmonic
80,1.0060993474373954,2.9820986142891546e-07,0.02068807746678121,0.08444387337771848,2.4930036284870947,0.08188784787554226,0.006705619629687952,0.03222671471944479,1.4756449267583314,harmonico
81,1.0003647176863673,7.308980278545296e-07,0.010334791384939515,0.06718489689233052,1.3572732027065735,0.06639293467624938,0.004408021774924716,0.022354108646616657,-4.995619332691171,interruption
82,1.0033208397707007,1.316140796358432e-06,0.013290266532332493,0.08115414690694481,4.180127129223698,0.08007304281557472,0.006411692185744861,0.004610160085353817,6.332052990050236,transitorio_oscilatorio
83,1.3413585150861933,2.492084203343248e-06,0.015770061484530404,0.0964192123811688,8.78475175322558,0.09514792795876326,0.009053128194846003,0.000989044536341062,36.26194853309379,transitorio_oscilatorio
84,1.1847481705568894,4.105463869490315e-06,0.01600446871714485,0.09288825731488375,6.365580452813405,0.09151349571055935,0.008374719897166564,0.010606034526663267,28.134834380449753,transitorio_oscilatorio
85,1.00033126323351,2.32710053530461e-06,0.010134650444755346,0.06968850959202418,1.4332031387179847,0.06896164591963762,0.004755708607945473,0.005411676277093732,-1.1787038108224575,sag
86,1.2674855155212117,1.023112390946076e-06,0.020778622979479827,0.0867238678963616,1.9405155112410128,0.08420940823642138,0.007091224435528274,0.004976649684884282,0.15984375753976365,swell_and_harmonic
87,1.009181767395067,1.9070401487597073e-06,0.01498461520956296,0.08748213123216657,5.954095791241676,0.08620298688059339,0.007430954947135755,0.001335031485416576,17.64398083945097,transitorio_oscilatorio
88,1.0045602748021394,2.21102437375013e-06,0.020169195575478225,0.08394435059722041,2.5534310124372093,0.08150927685587421,0.006643762213567551,0.03177761697267668,1.5073752000772624,harmonico
89,1.0218413629174117,1.4130771246270423e-06,0.010658451294389828,0.07662281341202397,1.623799260551353,0.07589074172593635,0.0057594046797127775,0.017902632516059336,5.847965440353755e-05,flicker
90,1.0005464269703983,1.5394479924140215e-06,0.010597674036048195,0.07659011185648819,1.6590709368815009,0.07586609664011358,0.005755664619407054,0.018717741981856943,3.119617233650042e-05,senoidal
91,1.000100127621116,2.0757883079687335e-06,0.010131820542553242,0.07086922683038059,1.597447333583987,0.07015363987035925,0.004921533187060059,0.03430402587058653,-0.02338109884662226,sag
92,0.9997439231872706,1.4308936443582767e-06,0.013809456117557661,0.072966187985796,1.8402330621671878,0.0716602421946373,0.005135190311394077,0.004325549805864889,-0.3057130480952336,sag_and_harmonic
93,0.9818998529549628,1.3206323619782863e-06,0.008349248815603548,0.04913430743985491,2.0056336209364147,0.04847145786992613,0.0023494822280360236,0.04835536147166514,14.654252236848574,interruption
94,1.0136911111417617,2.4079422646106505e-06,0.019690321117235985,0.08354290680208384,2.3156441662929557,0.0812048871054599,0.006594233689810486,0.02124936320153052,1.5148630266402994,harmonico
95,0.9849721970236404,1.4968927165227062e-06,0.0353244108380556,0.08022377072735004,2.7914482706760304,0.07206583995527695,0.005193485288459592,0.04083200761104617,1.525403691567115,interruption_and_harmonic
96,0.9992050666930946,1.8042755253529854e-06,0.026702017399142148,0.07564158642492116,2.198880622967068,0.070797392096955,0.005012270727729986,0.016230958632647247,-1.7815800830112236,sag_and_harmonic
97,1.0070765785860127,3.2340239316785356e-06,0.040900366804826345,0.09890572335564003,2.8803143494314427,0.09007070468449709,0.008112731842361885,0.018188149122513462,-0.6412730463132301,sag_and_harmonic
98,1.0004135036658957,1.4774683452217586e-06,0.015038992599638982,0.07621257114320765,2.072487939198968,0.07472707577303528,0.005584135853588955,0.001061800227153119,0.2507914064080305,sag_and_harmonic
99,0.999802953226922,1.3058777030955643e-06,0.013182937149057532,0.07669493317342997,3.524317799285393,0.07556751040068453,0.005710448628157565,0.005709107144498739,0.07398430350260118,spikes
100,1.0108209067697984,3.501142370528745e-06,0.018611871357329883,0.0819525584236586,2.968316085642991,0.07982547629356668,0.006372106665494775,0.005339761602698967,1.0969729539091906,flicker_and_harmonic
101,1.5913818948549665,2.142408555397587e-06,0.030897023084585896,0.1055407758951494,2.1965869690772886,0.10093674761635645,0.010188227019368038,0.017747969172618866,0.4937456964496609,swell_and_harmonic
102,1.0002909842209653,1.1990888261800468e-06,0.010593002840409042,0.07657716563940187,1.6615231039808305,0.07585367911522718,0.005753780635315852,0.0015696024386868022,2.8959075440869523e-05,senoidal
103,1.0000041895494165,3.085016173915169e-06,0.013123532340821614,0.07688121234960828,2.454359169120381,0.07576663921681648,0.005740583618211233,0.0011179329515531276,0.015894410464963565,notches
104,1.0000059215180483,8.370312626915772e-07,0.023343696035821933,0.0833192721766706,2.3022786563416795,0.07999902500768576,0.006399844002180331,0.0039953014799748495,2.252488751729444,sag_and_harmonic
105,1.0029347924828174,9.061329976687411e-07,0.012497422675586298,0.07887591733488064,3.8538263918119915,0.07789301938584181,0.006067322469043128,0.0022883650453393136,2.23174848808041,transitorio_oscilatorio
106,1.0003621575344817,2.149055416312831e-06,0.012521157401986902,0.07684853715526985,3.1732562002207447,0.07583554402525168,0.005751029737605886,0.010546303776506795,0.039997742442052814,spikes
107,1.0091689978052598,1.2178416528642526e-06,0.01063519605387912,0.07660493817847441,1.6239116334341337,0.07587569003631006,0.005757120338486201,0.03518962191328886,0.00012149720442629861,flicker
108,1.545784401048856,1.1929471628797467e-06,0.018829846078742378,0.10555231037436293,7.200740261676921,0.1038748138354869,0.01078997694935706,0.003136487275394201,40.58972209329058,transitorio_oscilatorio
109,1.008055348260946,7.019123339921296e-07,0.016034005019446868,0.08149437944714176,4.491064646056302,0.07991590959398367,0.006386552606233772,0.003961842256849736,3.9155639090103422,oscillatory_transient_and_harmonic
110,0.9861193062141165,6.895644183994919e-07,0.05018317573525708,0.10836140001265192,2.5980551390255258,0.09608638495440788,0.009232593373606662,0.028215980798461906,0.46754514367629246,interruption_and_harmonic
111,0.953101817887617,1.05560751205687e-06,0.007544219950165369,0.04427447393988342,1.813536070796419,0.043659901565893826,0.001906187004743538,0.05816616027696662,30.80340806222154,interruption
112,1.0118212788610077,1.1469265892446244e-06,0.01080400953939812,0.07667863952799857,1.6186842069837537,0.07592617150556882,0.005764783519493051,0.0255590599444652,8.699090077660141e-05,flicker
113,1.0018232602556898,1.3156496513458283e-06,0.023575601973663877,0.08781618749459662,2.6925031084733315,0.0846086332707953,0.007158620823951929,0.01793155824912784,2.1910799475968488,harmonico
114,1.0093254364133866,2.2543724960937417e-06,0.010644558158532616,0.07661503519346474,1.610557011436155,0.07588438017959473,0.005758439155241269,0.001384627892041634,3.554673738689885e-05,flicker
115,1.0003007277194267,1.5829948753311292e-06,0.010576325374253303,0.07067643959448992,1.5900532261529117,0.0698931942265288,0.004885058599187278,0.038706855197942196,-0.5966765359198019,sag
116,1.0067116116086638,1.1517299513803358e-06,0.011864985899541018,0.07758372896209298,3.3177381268977952,0.07668522671584262,0.0058806239964601815,0.010674993456164576,0.5578812007302388,transitorio_oscilatorio
117,1.6040478759824324,2.1999221042999124e-06,0.022490093961456396,0.10851967119409373,8.596400074681055,0.10617794092551491,0.011273755139182134,0.008181721767053616,40.290583991608834,oscillatory_transient_and_harmonic
118,1.0054110984127853,1.6871288467302613e-06,0.02367835211323683,0.08784646072565175,2.7191082654293575,0.08461242810539947,0.007159262989891393,0.033701425448345236,2.2271923506775435,flicker_and_harmonic
119,1.416023523699205,2.6505988479812206e-06,0.011881886094978469,0.08632245844086599,1.3686633264267647,0.08551207610471663,0.007312315159738849,0.004611231134371829,0.532669866865178,swell
120,0.9999169590291157,1.2458919371690452e-06,0.017511114562640068,0.06731119970069237,1.8460576994398978,0.06500949897346636,0.004226234956781124,0.01816810671429114,-5.983856520447919,interruption_and_harmonic
121,1.000107438619826,2.1107854698697147e-06,0.01060198399375373,0.07657115704639021,1.6616306444423836,0.07584633487097588,0.005752666513360212,0.006846085960113148,3.561911266028918e-05,senoidal
122,1.0022251564081022,1.429396910295757e-06,0.012442731638943619,0.076955870185592,3.168476525354316,0.07595676636452173,0.00576943035655454,0.005704228096177124,0.028537316890980567,spikes
123,1.0008242303092005,5.864694585474825e-07,0.010533303456046682,0.07656894939594575,1.643311740713581,0.07585365565459258,0.005753777076165505,0.0069623820375871006,1.7441584810526903e-05,senoidal
124,1.000736815734854,4.4019935100947376e-07,0.02072596917520426,0.08397858756759762,2.636851945236038,0.08139650978896691,0.006625391805825386,0.023734323483727886,1.5357565660687895,flicker_and_harmonic
125,1.5782255433943106,9.778249902154024e-07,0.01312456994206181,0.09839205507465942,1.3437615793796338,0.09752413558319609,0.009510957021249614,0.026397705305215194,0.1408743555979666,swell
126,1.2907668222119177,2.0933850546623776e-06,0.03789950370779073,0.10543815663133387,2.7810410682618505,0.0984049861060843,0.009683541290538644,0.008082416331048062,-0.2828111170428227,swell_and_harmonic
127,1.0005489011758821,1.0862210481506922e-06,0.012343451799333594,0.07682198654699773,3.1182755993977738,0.07583748226724984,0.005751323716635434,0.0031343037873256263,0.03456322983156536,spikes
128,1.3493586786892335,5.758303436865165e-07,0.019408820580749553,0.08983654815516186,1.9620034176929828,0.08772827125271615,0.007696249576990143,0.0024353584552629323,0.18881103952415745,swell_and_harmonic
129,1.0016040203455778,3.9936566414692544e-07,0.010772132444932444,0.07641586473778182,1.5959234494597463,0.07566509607057621,0.005725206763369527,0.005264032933356841,4.70320069725633e-05,flicker
130,0.9528160983265908,6.692630839822285e-07,0.028746293863782694,0.06534169417875899,2.7006731448089742,0.05869420750970533,0.0034450099951923497,0.011937111998005812,7.38442574012436,interruption_and_harmonic
131,1.0003546353838078,1.023579036847481e-06,0.011103506433409065,0.07662736239151052,2.2574032666812878,0.07583179135911834,0.005750460580732855,0.01239426330373415,0.012303569888720823,spikes
132,0.9975113046726445,2.006594560968934e-06,0.030735939620606497,0.07479038759048787,2.7549742246068165,0.06820600652469731,0.004652059326047052,0.016651755295144066,-4.273742843101698,interruption_and_harmonic
133,1.0006672173226476,7.694997284062032e-07,0.01063807002983289,0.07661345562386081,1.6713234773058552,0.07588399807945849,0.0057583811645232595,0.009803117477404104,3.487298171547112e-05,senoidal
134,0.9997140669659456,1.381329452063962e-06,0.010023409921703976,0.06696699459515082,1.3835901780054076,0.06622307716762955,0.004385495949549819,0.03911507268086314,-4.196239047434732,interruption
135,1.2321072101074642,1.629841055154454e-06,0.012173266758312035,0.090293153591447,1.4642945588726957,0.08948026766331592,0.00800671830109866,0.0010801321053587854,-0.027950762992369916,swell
136,1.0036658901440558,1.3146585498776765e-06,0.041026735489194534,0.0971922863603259,2.5436341260481097,0.08812760432448964,0.007766474643973805,0.018220827624652627,-1.1871033894348968,interruption_and_harmonic
137,1.001035598370747,1.5501836610803122e-06,0.013102236729583012,0.07692162591020667,2.4391681821470486,0.07581283900594171,0.005747586558140836,0.023150179491707064,0.01571378436862314,notches
138,0.9970252703186141,3.0858540178949427e-06,0.016562258514701854,0.06292022392588931,1.9357759132458208,0.060717074453415745,0.003686563130181631,0.002045337616036094,-2.932261145336638,sag_and_harmonic
139,1.3534057781186357,9.26433165222077e-07,0.016179772075358936,0.09771982568432361,9.051986932082846,0.09639250515890824,0.009291515050810151,0.013174701016301795,36.313183144064375,transitorio_oscilatorio
140,1.5941902712848792,1.0941326140420638e-06,0.01443958569648796,0.10876038627666572,1.3360969590819667,0.10780929545798693,0.011622844187147522,0.03650413135190261,-0.24119773548816908,swell
141,0.9714951656325401,1.8105605703587934e-06,0.03773882939201561,0.08112334599579502,2.5110958747886944,0.07182459130552193,0.005158771916205258,0.004494017606639705,1.0606979352437367,interruption_and_harmonic
142,1.0002582226218006,8.573876763630474e-07,0.012287120303449953,0.07678339585697266,2.3317527204697646,0.07580734174330173,0.005746753062185736,0.005921660900446281,0.011548368353956883,notches
143,1.0004821840220215,3.2585618806418394e-07,0.014109778789540863,0.07828128354773407,2.351576572205322,0.0770143080483307,0.0059312036441631745,0.004609631642890247,0.29004987468208,harmonico
144,1.0056444116590186,9.75746366400516e-07,0.012222496128493186,0.07704887905313061,3.0564637878224086,0.07608666553403516,0.005789180672088133,0.009255709758723167,0.028044375761372614,spikes
145,1.2838603527995378,7.796453149142347e-07,0.012013242133625606,0.08286223546824029,1.497564718954278,0.08199856136423257,0.006723764065803816,0.0013429607988365878,0.30152701680133487,swell
146,1.004781601718429,1.5499274642468257e-06,0.028824004509660352,0.09800100397594452,2.6975774222512263,0.09368097038174268,0.00877612421166495,0.00986001567627973,5.640208135857318,flicker_and_harmonic
147,1.7184842417341624,2.2891619460851872e-06,0.0237071655529224,0.1165713947294307,1.6212086550074507,0.11415168068163303,0.013030606202441513,0.02223073888477411,-0.312428988306953,swell_and_harmonic
148,1.1585120511703768,1.7304362870694285e-06,0.0302605914773963,0.09396432975285397,2.375807014067174,0.0889786210992071,0.007917195012716262,0.02066651949208679,-0.08075272511488357,swell_and_harmonic
